duration,tempo,tempo_std,onset_rate,rmse_mean,rmse_std,dynamic_range,silence_ratio,zcr_mean,spectral_centroid_mean,spectral_bandwidth_mean,chroma_stft_mean,tonnetz_1_mean,tonnetz_2_mean,tonnetz_3_mean,tonnetz_4_mean,tonnetz_5_mean,tonnetz_6_mean,mfcc_1_mean,mfcc_delta1_1_mean,mfcc_delta2_1_mean,mfcc_2_mean,mfcc_delta1_2_mean,mfcc_delta2_2_mean,mfcc_3_mean,mfcc_delta1_3_mean,mfcc_delta2_3_mean,mfcc_4_mean,mfcc_delta1_4_mean,mfcc_delta2_4_mean,mfcc_5_mean,mfcc_delta1_5_mean,mfcc_delta2_5_mean,mfcc_6_mean,mfcc_delta1_6_mean,mfcc_delta2_6_mean,mfcc_7_mean,mfcc_delta1_7_mean,mfcc_delta2_7_mean,mfcc_8_mean,mfcc_delta1_8_mean,mfcc_delta2_8_mean,mfcc_9_mean,mfcc_delta1_9_mean,mfcc_delta2_9_mean,mfcc_10_mean,mfcc_delta1_10_mean,mfcc_delta2_10_mean,mfcc_11_mean,mfcc_delta1_11_mean,mfcc_delta2_11_mean,mfcc_12_mean,mfcc_delta1_12_mean,mfcc_delta2_12_mean,mfcc_13_mean,mfcc_delta1_13_mean,mfcc_delta2_13_mean,clip_id,label,source_file,full_duration,clip_count
30.0,135.99917763157896,94.15404068882968,4.366666666666666,-23.843313217163086,4.580032825469971,51.21257400512695,0.0011609907120743034,0.01904353563999613,514.3336802262891,956.6387914190842,0.30896795812983213,0.2753256868378943,-0.016223381591633175,0.17254566059936108,-0.006197401864034884,-0.02967001267023837,0.01739474516351189,196.68838094801848,0.004873458654290549,-0.010105962245861272,92.37776311481572,0.004347628383998394,-0.007888817434938286,27.65811088571378,0.0038361829563145623,-0.004996607340656876,6.025021400976972,0.003494117857395638,-0.0021973136863809154,4.56644736590152,0.003189647137290408,-6.300988840761829e-06,-1.8083620077889597,0.00269550133890846,0.0014095932448324566,-10.285306461892278,0.0019948241971209195,0.0021277679784963113,-12.392573885734166,0.0013661516043237312,0.0023146371623563896,-10.066683954918513,0.00113729991127915,0.002141976448658984,-5.450847462886003,0.0013443070249922013,0.0017761355326323539,-1.618211830695456,0.0016382475951641738,0.0013678985992742526,-0.4881639389578416,0.0015402900333792901,0.0010098831780646748,-2.037212541664816,0.000806443959865232,0.0007091839065719297,76fe7399-b6bf-40fc-8393-1d97de14812c,0,Human/FMA/Lite Saturation/Lite Saturation - Sad.mp3,182.0,4
30.0,156.60511363636363,296.6179486899627,3.033333333333333,-28.908395767211914,11.809212684631348,80.0,0.03212074303405573,0.028536864478521672,1038.1458661252066,1408.4544268610427,0.35913653845305654,0.16521896893149343,0.030181568297682065,0.0008810913470479103,-0.10630964644302779,-0.02559493283588015,0.03133322828552607,183.77348325136455,0.013984400649784273,-0.009552051490192484,15.725612963583773,0.003250387903142634,0.002022481568019522,-17.719014656393252,-0.002893793043562931,0.005297696024837723,2.8789143430782427,-0.0036143933167902356,0.0019356594665013783,4.153284226426836,-0.0021297478302686372,-0.0008651032745551607,5.206751495334571,-0.00019981220635122398,-0.0015368703613323055,6.373886206664638,9.554041540011669e-05,-0.0006343694614564657,0.3674588355279399,-0.0018496610645478454,0.00110865305889851,-1.7455628028285284,-0.0029616955962855048,0.0011398479844469413,3.442068300754561,-0.001655958331317891,-0.0006569000621434464,3.1033798072277903,7.523714389743054e-05,-0.0010519652272081934,-0.5606719293610138,0.0020545437715351195,9.710468515888756e-05,4.07274279012182,0.0060455472819516244,2.4582501373637858e-05,307ce7c7-c08b-498a-b371-1905bab602fb,0,Human/museopen/Anderson_The_Waltzing_Cat.mp3,175.27827664399092,4
30.0,117.45383522727273,236.20145989942878,3.3,-24.030590057373047,4.759303092956543,54.0999641418457,0.0015479876160990713,0.026584117405185757,806.0951288185581,811.3140100538386,0.34738015676503914,0.03109402322530361,-0.006406590809946226,0.01546662628817122,0.08137942902961093,-0.0395343602044208,-0.009451930815074203,240.3828690720298,0.011044291165216403,-0.014316701661537203,2.2123807700379317,0.004510913246254903,-0.004761527600137088,-16.16297099092771,-0.0015843471418344472,0.0012195373263540086,14.485408448404776,-0.003321282525220222,0.0014815127993980967,-4.446806102220314,-0.0028505439294547134,0.00041691238263789497,-8.194697716038803,-0.003336491381370645,0.0007078150741099279,-4.916716693255003,-0.003653209158173864,0.0011331459272020743,-8.922127562709553,-0.0026771085958459456,0.0009473713467956174,-7.598464524472966,-0.0017445141229658152,0.0007419080370621926,-6.107111989111596,-0.0012326867875847843,0.0006137430524716752,-3.792759970934103,3.524442024089899e-05,0.00046820688411553386,-0.8204845539467605,0.002151252800694545,0.0005711402992908728,-4.125967240024016,0.0037936586072592577,0.0007286512993305239,c7648cdc-23d2-4012-964c-d22f5e3397d8,0,Human/SamT/Archive (3)/Etude Op. 25 no. 11 in A minor - 'Winter Wind'.mp3,232.03852607709752,4
30.0,123.046875,98.39109440783845,4.1,-24.112924575805664,4.445653438568115,51.194488525390625,0.0007739938080495357,0.022243629668150154,596.7483532105374,1046.2530713124854,0.30497883181490043,0.23035888665362084,0.21652355222728967,0.012060554327371388,0.07798075590397255,-0.014736017489715838,0.0130703314726068,196.83961291869937,0.009286788430755586,-0.015570895278345546,83.13125593146388,0.006064155005402984,-0.008071433841274723,18.988360517356117,0.002349939952852679,-0.0011261619425627658,-1.994051351639505,-0.0011442257543399495,0.0022177711172622944,-0.40202368684447426,-0.004410937833624047,0.0023085244641095726,-2.9382532478412218,-0.0070826749377189795,0.0011584981860381313,-5.667008508907207,-0.008134940604015319,0.00019782729350311466,-4.285556748533195,-0.0069339903047568015,-0.00018142240353613128,-4.046179913358383,-0.004127879004638024,-1.4102661878792413e-05,-5.3703295853379025,-0.001137142025552403,0.0003999734120474797,-6.520715143023576,0.0009562104824020556,0.00044508947153736506,-6.697061042676467,0.0016894693963830012,-0.00017823812581566618,-3.8678716956960817,0.0007931268506099601,-0.0008028705531641372,53c30662-bf65-46ff-8470-b534ef26fc8a,0,Human/FMA/Lite Saturation/Lite Saturation - Sweet.mp3,146.0,4
30.0,151.99908088235293,329.54236276974996,3.1,-26.832975387573242,7.089077472686768,55.64710235595703,0.0007739938080495357,0.027011174535603717,864.369772680679,1129.0027701271144,0.3194587095132105,0.1887522779387192,0.04531399049654058,0.010398204332061525,-0.09424982610115486,-0.032121319659114245,0.031301925433453004,176.42682730740964,0.011594223849688494,-0.011884205219516886,24.259580086274088,0.0011404913147952805,-0.0013335350705574634,-17.47753906055189,-0.002905957441881496,0.00353695380558276,-0.27727512972656726,9.712667343938769e-05,0.0028907121159342814,5.0100650480879505,0.003928438699652279,0.002100922820140906,6.471011799360574,0.0044773216520817396,0.0023206448301514113,7.151135285466664,0.0012151741171186699,0.0019010224256085077,1.125486958927192,-0.003603127914274051,0.0004118691258507637,-1.3181060264661997,-0.005982898914409889,-0.0010920175579680598,2.5082334882605,-0.004156080891213113,-0.0008271355499593617,1.9312543944752443,2.849482446310442e-05,0.0012109598826319514,-0.8139497414133091,0.0042684624214198675,0.0017339270536239977,2.823271287699741,0.007001478207829073,-0.0009887797590531393,4852a360-3418-4b5b-84bb-cdd3d83a33f9,0,Human/museopen/Anderson_The_Waltzing_Cat.mp3,175.27827664399092,4
30.0,87.5926906779661,367.54768567763017,3.3,-24.900959014892578,5.448637962341309,55.57944107055664,0.0007739938080495357,0.01591770420133514,427.27725647798064,729.1181433557704,0.32765175908729866,0.09329551991579906,-0.19172158020396457,-0.1409819115830654,0.22351937092444232,0.06782406782179215,-0.036124621562509555,185.39938107577368,0.004450895599887399,-0.009438510818730142,101.26620407691895,0.005010047323997849,-0.007980478570517811,41.61179439129569,0.005701047681148794,-0.005838892484080983,8.865631648079674,0.006339884938456041,-0.003457152131531369,-5.418356249910171,0.0068559558917638385,-0.001367283262035374,-4.474370695392855,0.007254813738275956,9.722845280738699e-06,-1.6162383732334016,0.00751164210853762,0.0005614985850856375,-3.0646377137615626,0.007516826661956087,0.0005292524694093639,-6.115985205474084,0.007138225998485396,0.00034268936153733677,-7.884928328564146,0.00634367260524362,0.0003484654802443122,-6.346906015587654,0.0052628375734061926,0.000624826728716301,-3.919077336486625,0.004122605331795197,0.0010083491062631356,-2.7270715573238875,0.003108109175907567,0.0012885028881228476,9e03c79b-791a-4849-9c13-65fe3baf666a,0,Human/FMA/Sergey Cheremisinov/Sergey Cheremisinov - Green Eyes.mp3,106.67120181405896,3
30.0,123.046875,255.0082040115519,2.1666666666666665,-25.44723892211914,6.150784969329834,59.11306381225586,0.001934984520123839,0.016526733020510834,683.9015460328997,1840.072047299188,0.23508882490154975,0.27770413331599747,0.1798132491178945,0.03539797338506565,0.07140122775769718,0.04913438199869462,0.029817377736989302,188.35503891601041,0.011519057472288966,-0.009211052764460947,84.77612414348862,0.007489705363184814,-0.006578581227778784,13.951162974707461,0.002945588703902814,-0.0035318484334903692,-2.7649123128467723,-0.00027650825047276093,-0.0011898159566142874,4.796832098663255,-0.0014851244479523792,2.79229227296907e-06,9.828666228941675,-0.0013873191832550662,0.0003556617089999735,7.139839348919137,-0.0013585006585818905,0.0004742609069608123,2.127166503706215,-0.002309221355338016,0.0006846223483626578,-1.9849418595634656,-0.004042049954496771,0.0008301139305333541,-4.915345394028458,-0.0055608042881609785,0.0005711441849934432,-4.927642112371323,-0.005967498771721931,-0.0001477890271609661,-1.1004487843921893,-0.005121732423230592,-0.0009393182767347764,3.1327538913148127,-0.0035697869410058953,-0.0012753167770378864,629d8842-02cc-441b-a393-ea283d9f6550,0,Human/FMA/Podington Bear/Podington Bear - Across The River.mp3,99.0,3
30.0,69.83741554054055,119.20382993414286,1.6333333333333333,-25.167762756347656,5.534565448760986,52.46616744995117,0.0007739938080495357,0.016370271381578948,652.4933113986498,1732.6970980729627,0.28370414640897124,-0.12596955642640212,-0.24714499303406817,0.07194521456905711,-0.1286006916663494,0.01991473593772941,0.03855359546339597,194.74081016916804,0.0173808377181521,-0.01297815492054429,84.41278208614621,0.013917341182606895,-0.007906635088266044,13.764112441738007,0.009891925853443779,-0.0023843700989970964,5.055100666811594,0.006263324097078945,0.0012537611319915788,14.38438379013684,0.003069885517194585,0.0022282197330673586,8.154156199775446,0.0002034467378850975,0.0013752747305830091,-6.057138347547528,-0.0018866274450571076,0.00011715571738928474,-10.449231591893021,-0.0025428193058791,-0.0006378341486913276,-6.532682794719101,-0.0017617201120784926,-0.000797203222742982,-5.070128892468187,-0.0003163474163521264,-0.00063256080243781,-6.339932346489469,0.0010720900599166107,-0.00030274068016688334,-5.18081237402499,0.002383161400263274,0.00013912086882237194,-2.715863788466213,0.0038566305152752493,0.00048485525824750874,e1ca5b42-60a0-4a54-8fda-85b7d26dadbb,0,Human/FMA/Podington Bear/Podington Bear - Mortality.mp3,185.14285714285714,4
30.0,75.99954044117646,67.26747222893916,3.966666666666667,-25.130615234375,6.0206074714660645,57.8203239440918,0.0015479876160990713,0.022722273788215945,627.0613152719367,587.0067117664715,0.24668851987408827,0.21652989692698277,0.26738702674834397,-0.03086225354196074,0.12522259151256657,0.01734471135597526,-0.006873938930616516,209.77417124672047,0.0024466017861962505,-0.01250166497930753,52.00021676681423,0.0032912092025181574,-0.0077893599941346574,-16.71724151766247,0.004510729811384302,-0.003328000339689724,-1.3102425152800363,0.0048731478462615985,-0.0011884455281712322,7.10741531387413,0.003869796267628054,-0.0010608133403568957,-9.1484646399231,0.0029006335927503277,-0.0011001903791772855,-15.310756056489993,0.0033395027636132723,-8.531962261875384e-05,-8.899441151833836,0.004328048794746133,0.001574729794170083,-7.811219615574934,0.004057621681368983,0.0028347775164492164,-10.870278752307971,0.0025240281614209935,0.0033063632024287175,-10.345175064178648,0.0012828038812898587,0.0032134386518121974,-9.455832950339182,0.0008430378686121106,0.002651178471188225,-10.769115556514599,6.937982337609482e-05,0.0015960368337259794,e82a7aa6-3be1-4ea5-a5ad-c60bd13eb1cc,0,Human/FMA/Serge Quadrado/Serge Quadrado - Positive Piano.mp3,188.7935827664399,4
30.0,161.4990234375,138.9281540103191,5.433333333333334,-24.695993423461914,5.823235511779785,54.66289520263672,0.0015479876160990713,0.017478919250677245,531.4942580700867,1006.9299028757033,0.32461152676844485,0.34634725033087865,0.15469818885882544,0.14409649163865623,-0.08434865379366449,0.01651416221524279,-0.02590688887119573,199.1023714696835,0.004258621075607468,-0.009536732530738237,87.93493715632081,0.0037990845125313068,-0.0078535357266015,24.190419369426426,0.0031229593207903533,-0.005589067332597638,3.567214698160265,0.002302823695807032,-0.0033016542842465323,0.6904813399212876,0.0013855784976582338,-0.0014192273665682318,-6.7819992392230875,0.0004206240952052642,-0.00013462544913964448,-12.581627219171825,-0.0004994235348774836,0.0005641900712425174,-11.59841153606318,-0.001237772154836512,0.0007857856134215017,-9.526095562642956,-0.0016666068043249896,0.0006432147172894839,-8.361541454794537,-0.0017363127386818764,0.00024110450965770226,-7.996868745751236,-0.001506296759679636,-0.00027362877071394757,-7.260206260135732,-0.0011132980205013348,-0.000679759102827217,-5.94335231568258,-0.0006988959383712615,-0.0007450703812796606,c32df8d1-2748-49fe-a3a0-2207393235a3,0,Human/FMA/Lite Saturation/Lite Saturation - Passionate.mp3,96.0,3
30.0,79.50721153846153,192.8132271484346,3.8,-23.608356475830078,4.228723526000977,49.981666564941406,0.0003869969040247678,0.01185499256240325,331.5068941173398,617.0784341724402,0.2794935305190569,0.30550765317902523,0.14091596900106437,-0.07163910933842105,0.02822068279768223,0.0016933921226134252,0.011856751076146699,180.01552217627847,0.003125432270226159,-0.009296546551646495,108.4819604694599,0.0031961418439474896,-0.007909867715524755,46.01274068251382,0.003361912558746514,-0.005879075328274514,14.871613458981061,0.0036601834545047095,-0.00356806612254566,7.224579548164959,0.004093016124057203,-0.001372897899121041,6.158632820727707,0.004609072635872449,0.00037585052901903095,3.178771924592656,0.005106516743062909,0.0014946634886777762,-2.6710912613477413,0.005456010605263123,0.0019773933888258717,-7.04050294329006,0.0055363848042458705,0.0019599285705345377,-6.771585629856384,0.00527208719028638,0.0016392124158201111,-4.152701599601477,0.004660083080676451,0.0011912964271018544,-3.073150817662786,0.0037749013237069417,0.0007295919234153467,-4.636343041670436,0.0027464407446672104,0.0003143121459900504,ede6714a-6cb0-4c02-9dae-2f3bda823e71,0,Human/FMA/Other/Alena Smirnova - Meditation.mp3.mp3,220.00326530612244,4
30.0,129.19921875,62.25898746730371,2.3333333333333335,-23.747053146362305,4.786920547485352,47.962005615234375,0.0007739938080495357,0.016544306610390868,526.5570917682536,631.703209424979,0.24735845913105195,0.26002456971464893,-0.3500706453699724,-0.07981693167880217,0.15703997582994678,0.017162410438968812,-0.04476559959304119,240.06820845309932,0.0036284205262405163,-0.013358687643613561,51.11706978277817,0.0016130569591513253,-0.007496529620071141,-14.68791408363636,-0.0005361641858763323,-0.0018679542190796574,10.882074745838045,-0.0017340084711622043,0.0010283094044984567,15.977179820169814,-0.0015895882754081727,0.0013178598078297063,-6.710533527686388,-0.0005616068719817196,0.0007948415423369356,-13.298472684119472,0.0006555619949489383,0.0008899057038282439,-5.107123465686423,0.0017948940554552448,0.0015730514445737814,-4.694622615567455,0.0029300645104798793,0.0018796718876828156,-7.487514936102295,0.0038933193142554738,0.0012337213095041614,-3.2304598865626044,0.00414979517673567,0.00019240194062777638,-0.005271312934617818,0.003391078123114504,-0.00015136278662419706,-4.442658072421119,0.0020626746601086878,0.0005205906688994493,a3bed716-e4fe-462a-a4b7-d2e03bf4f3af,0,Human/FMA/Other/Aweafte - Together Again.mp3,233.60965986394558,4
30.0,147.65625,308.8566548397433,2.933333333333333,-25.013580322265625,5.788187503814697,61.16758728027344,0.001934984520123839,0.02590536111648607,868.2304811774834,890.3355086735178,0.29706626445450895,0.16176140459622748,0.21750035288080505,0.055300350042914476,-0.22407413298536086,0.0761763544510599,0.00912935510243579,220.84369578469176,0.0260616431356529,-0.01068896599285216,-3.7217013028848136,0.007587806185892584,-0.0058882216911595115,-11.650787719883558,-0.0023000528238231103,-0.0017089785164680384,17.94159965174008,-0.004069184477286078,0.0005346099985567939,-6.197580938614657,-0.004122390468143515,0.0009694769079612044,-11.860238744780883,-0.003892012765234507,0.0002784606717379159,-7.809003532918602,-0.004526357266729443,-0.00030089576485353665,-11.306630330038573,-0.006576563551339511,-0.00020197034687964143,-11.281560649420607,-0.007128612934514437,-0.00011207436104757697,-9.064469878123544,-0.004045960189462111,-0.0001624603184203836,-5.107844495608664,0.0008591748310466235,0.0005272922315976713,-3.826995547035381,0.003328123881204731,0.001816742921851891,-7.683254179625329,0.0012149910883080457,0.002463772840315455,5f4eb23b-8dff-4082-af3b-018257d55481,0,Human/FMA/Circus Marcus/Circus Marcus - Búsqueda exploratoria #006 - Noce à Lens.mp3.mp3,174.8,4
30.0,82.03125,90.66647489075389,2.066666666666667,-25.6934871673584,5.928759574890137,55.63261413574219,0.0023219814241486067,0.028508708942047215,969.5564074221719,1006.7284957342529,0.28237004849887076,0.1906515038510507,-0.02638536911784193,-0.1184047044297787,-0.09838322709452749,0.047841744441781714,-0.039117063739046734,211.295133038387,-0.00432162750801541,-0.01951917723442512,-21.437286245687552,0.0007254493801266611,-0.003575106570766504,-5.972247416765686,0.00082524139583101,0.001282594294201986,14.383163044884597,-0.0032215576761361647,0.0001736537857970918,-17.399552681152848,-0.004279410170155208,0.0009734606598145716,-16.001740259074644,-0.0008858823909542712,0.0011681664620726484,-15.282990881759707,0.001240922547373735,-6.066000679876249e-05,-20.225187109169255,0.0001672589469069538,-6.421073580705225e-05,-18.279370063096735,-0.00040254531878329244,0.0007533316834777559,-15.598465419103983,0.000732767425921985,0.0013838862794719009,-10.022772820783917,0.001582593984308885,0.001485887505020005,-7.163192157857215,0.0018917128942257419,0.0006213524203666702,-7.3630913647210985,0.0025500159284591968,0.0004630586009623739,4dd07681-e23d-42ce-98ae-586cc4d95111,0,Human/FMA/Circus Marcus/Circus Marcus - Búsqueda exploratoria #009 - Pandora.mp3.mp3,208.57392290249433,4
30.0,126.04801829268293,256.3359749929961,5.233333333333333,-25.057233810424805,4.966873645782471,50.64780807495117,0.0007739938080495357,0.029153262867647058,832.2549203369983,741.0145677587943,0.2964233826322345,-0.05513399894161571,0.1994728231322589,0.06050082058342873,-0.09279766367170665,-0.0030500744788743827,0.04609338199705419,214.42271336854438,0.00939766388928599,-0.017066756156620847,14.21288433017223,0.0034289584817153882,-0.006899395021198584,-22.84092780810959,-0.0029080606991508744,0.0007376314632433972,8.700908203815064,-0.007065190110073639,0.0016157119548984968,1.5636266722992427,-0.007868118276004307,-0.0012403166529003017,-8.758555075851158,-0.005559738404574601,-0.0023320783911147886,-9.07719745350326,-0.001753020032794047,-0.0002728127821779864,-13.385593801963445,0.0010960033687357907,0.0020700357587477057,-9.38327896936734,0.00106060011001,0.0024313892150215487,-2.6478045949057023,-0.001296846793135673,0.0016087274625378777,-4.716401744310613,-0.0028166011305633004,0.0012162688805486411,-4.96715323308595,-0.0014366000833880334,0.0010480762647262672,0.02855865541870826,0.0008740437833582735,-0.00010141872690461064,2378ad71-f197-48c4-ac6e-4dd88c21883f,0,"Human/SamT/Archive (3)/Sonata No. 13 In B Flat Major, K.333 - I. Allegro.mp3",332.9866666666667,4
30.0,126.04801829268293,214.41219815237193,7.333333333333333,-24.793352127075195,5.162634372711182,57.91794204711914,0.001934984520123839,0.02715270807130418,846.5730098668414,833.3745266833248,0.3392085565584906,0.2172765908385855,-0.05291939278677444,0.033910831398096454,-0.033417914831112804,0.010579347776822715,0.020912447790575515,213.45190118378764,0.02073080661458597,-0.016260774384216626,10.370079035986304,0.011252113228571396,-0.0030556893914925796,-25.043075167370773,0.0024633716538871504,0.0032087364030349928,7.137326099054932,0.0003112431944500865,0.001511037900202404,-4.13828347896939,0.0018165178285296534,-0.0002390863304872607,-17.267343203361428,0.0005915142129275062,0.0007357942556081878,-11.528075918365387,-0.0027246471208148314,0.0013450487860588976,-10.106159152639087,-0.004096283256437352,0.0009005735686394462,-11.576107811136685,-0.0034511012789334643,0.0007242991926193446,-7.822320896623335,-0.0025743634918884203,0.0005314921072130163,-3.8890546626384657,-0.001854585882668958,0.0004795629010172913,-4.923852918775838,-0.0013573978896153675,0.0011524687385683558,-6.286791187509426,-0.0014985138369228903,0.0012039898427679528,e61872f5-4eee-45c5-8224-ddfcf3b81f1f,0,"Human/SamT/Archive (3)/Goldberg Variations, BWV 988 - 06 - Variatio 5 a 1 ovvero 2 Clav..mp3",94.2,3
30.0,82.03125,191.72416322354246,3.8,-27.353548049926758,7.742147445678711,56.40990447998047,0.0011609907120743034,0.025676715484713623,758.1940791618249,979.0927267555732,0.3357769218227734,0.21616098829312305,-0.16404837567100886,0.051022209533472106,-0.07554582775815398,-0.07232323131268764,-0.036200699237334766,197.4207579448762,0.017188414004191827,-0.004448958176250231,42.48177582791781,0.004900375219251939,-0.0035714375935875895,-18.185852263783286,-0.005284734713281546,-0.002394553688017882,-8.600440185403182,-0.008976362644518121,-0.0016405012042510934,-4.714017127861643,-0.00825028169081143,-0.0017305910434413316,-10.46878551157614,-0.006655905782359155,-0.0020494688578997907,-10.717216702537526,-0.004939399230105368,-0.0014685741713283212,-7.510325979380521,-0.0020489362803854704,0.000352073278035261,-2.869894343593441,0.0017725122423979003,0.0024971601141437556,2.0451175864652624,0.004396540651834331,0.0036492237553120543,2.615168522189108,0.003955284143916038,0.0032226971019467436,-2.2246958656697196,0.0009094243717914749,0.0017546908327536713,-7.403076664511664,-0.0021698253723340896,0.00041194647100944353,b0120c63-a69c-4882-8731-f962020fb43f,0,Human/FMA/Crowander/Crowander - Hello.mp3,274.56927437641724,4
30.0,74.89809782608695,200.4747217586809,2.966666666666667,-24.634309768676758,5.707403659820557,46.9571533203125,0.0007739938080495357,0.017312631518479102,534.8537278974923,661.4253001393413,0.24640196504027725,0.33318593405819913,0.17163388432439147,0.18424277936326436,-0.02765537507373315,-0.0101861230540049,-0.014406716282346911,224.7494687277873,0.0005468428976942373,-0.01517377037887576,84.41720333751076,-0.0004810452034641831,-0.008894438217213071,4.249299457941185,-0.0006118318238719463,-0.002446983867947797,-4.953197597874832,0.0006498469589765617,0.0012681611850632202,8.932710419086677,0.002332582801162557,0.0017896942409724077,-0.535716347200638,0.0028700017363245058,0.0008351990022345176,-10.68839379416499,0.001508293099381424,0.00039464644983500005,-12.051771322409278,-0.0011448144512530877,0.0010074982374934872,-6.501880704128953,-0.003794009297422,0.0017129086133146655,-6.799631436276012,-0.005488329318186035,0.0014637031608065012,-8.535563601764364,-0.006027605271305334,0.000403246393541209,-7.568746615161287,-0.005651028566045399,-0.0003156269334237691,-7.83790151197616,-0.00463761635344083,0.00012914527380265863,689a5509-acb1-4a17-9b9c-36daf6865945,0,Human/FMA/Alex-Productions/Alex-Productions - Romantic Wedding instrumental _ Lovely (short 2).mp3,108.97374149659863,3
30.0,126.04801829268293,182.2966508276562,5.033333333333333,-27.207412719726562,6.945295333862305,62.35447692871094,0.0023219814241486067,0.027585434101683435,854.4497016436379,972.6927330048364,0.32382319017261435,0.19883103938163818,-0.03877079976913729,-0.003335265273234922,0.19082268045644304,0.009962944239782012,0.015667786612659322,182.28999179039633,-0.006940171901964485,-0.011258813182028331,24.33478935879853,-0.002952955716698386,-0.0067548397863589895,0.7164543715771159,-0.0005406371509099615,-0.0028505892263658078,1.5258490952600212,-0.0005882920995165373,-0.000821086635560185,-6.937603575597158,-0.0011391863928235401,0.00026148043662516655,-9.516712718884005,-0.0006118225626476642,0.0013020795072074356,-12.528547771006005,0.0004677849388211747,0.0018438626255197303,-11.531846206988025,0.0009178671166703452,0.0012370378112872874,-6.854174311358228,0.0006749380910050049,0.00010441831522867375,-0.638693715827679,0.000591313564671377,-0.00017525718839663012,-4.07813082964382,0.0011477237378372223,0.0008928228117009442,-11.56327735546627,0.0017936307164018318,0.0024004705331178546,-11.475999469226473,0.0014261641638305008,0.0030448192840635655,afd03bb4-a087-4fa7-867f-ac478c5fc31d,0,"Human/SamT/Archive (3)/Piano Sonata no. 11, K. 331 - III. Alla Turca.mp3",220.84498866213153,4
30.0,114.84375,64.9089635508173,4.866666666666666,-24.161617279052734,4.543046474456787,48.89661407470703,0.0007739938080495357,0.022470952556598298,508.65940131340403,660.8690184205038,0.2202367733701061,0.4307386266380838,0.2163567996960667,0.3100110290960394,-0.13729799176414084,0.04066166547920039,-0.105239386893015,181.42109534805607,-0.004207187892453209,-0.014653920942825952,88.80725955753029,-0.0005361799961344395,-0.00690095164823327,17.300839531533676,0.003125175627783885,-9.347667432654074e-05,-5.531323026347841,0.004785920264144828,0.002850613877512606,-3.086216850527734,0.0038990010892016253,0.002547901632473057,-3.0819317395360497,0.0015913846739888592,0.0008881471706345,-8.885610770280657,-0.0003186321503278829,-0.0006311183087813029,-12.278632034617456,-0.0006801952270463888,-0.0008294357915163579,-11.546894019640328,0.0003341781890768344,0.0007554642221861254,-9.912235677517577,0.0016132527941567537,0.0028207655101381525,-7.817833793100262,0.0020018179565407025,0.003130264209393595,-4.720288733517519,0.0010104994133174525,0.001187199785148341,-3.1741885869545228,-0.0009632240251558019,-0.0009533077172968709,236ad4b5-7594-454e-b009-0f844acb8f09,0,Human/FMA/Universefield/Universfield - Mountain Calm.mp3,77.28175,2
30.0,93.96306818181819,265.0169335903391,4.866666666666666,-24.584867477416992,5.661520481109619,55.878089904785156,0.0011609907120743034,0.018746485282023995,480.2587215409772,759.9227885836531,0.35776795588941385,-0.1423251747240889,-0.14556700252838528,0.07355111852177024,0.03862761461736736,0.001304282297168954,-0.022296867751016775,198.83795180581293,0.03773076528845776,-0.02368027252276833,90.828862993952,0.013434213612387658,-0.010969939601049163,30.207935598849037,-0.007060777115218174,0.0009987229641702075,4.971380335246101,-0.014741112458286212,0.007458209597438101,-6.861666220782984,-0.010598172182161168,0.008085050362102622,-4.794606382164903,-0.0012347548836237024,0.005070197554553053,-0.5148909836159787,0.004670864161132142,0.0015691190080360893,-1.0206919833357906,0.0028042650592834885,-0.00028008746342173457,-4.435777387554512,-0.0028223186782643053,-0.0007820443842146134,-7.424591668414001,-0.005669455359964079,-0.0012877568010104408,-6.280607162428146,-0.0034504878950373033,-0.0021355682132052287,-4.675489762164113,0.0018472740032598428,-0.0026019495928840393,-3.688092522098856,0.00560709295630485,-0.0018272038425473046,f6f2a5bb-1d5d-4002-9ad6-f07f0202610f,0,Human/FMA/Sergey Cheremisinov/Sergey Cheremisinov - Way To Silence.mp3,82.27802721088436,2
30.0,129.19921875,276.2017382045818,5.833333333333333,-26.715539932250977,7.091855049133301,62.969329833984375,0.0027089783281733747,0.028600356158088234,969.4736477848338,1129.0115562530743,0.3128099967469611,0.14697324245685642,-0.18120670816577544,-0.1494339169968026,0.044619314966834744,0.00521685435113548,0.010921823231051783,198.94756680526282,0.013376934749948399,-0.012726494866824537,-1.0018844256228927,0.009887451229618855,-0.006250758234913441,4.406438823441822,0.002963218829522421,-0.001202733263049787,4.877084215995225,-0.0025151904957958836,0.00043896424552839766,-9.18993951349206,-0.00349582852450753,0.000558287587162664,-5.701725288304816,-0.002080337157338834,0.000780699945272294,-8.005707852655714,-0.0004604167651345334,0.0007398090568980627,-9.28109790521298,0.0007151389903571794,0.00048362499806629594,-9.122732324422305,0.0005432542571322394,0.0006652870211127965,-4.119919392092455,-0.0009680259421632283,0.000769995822333678,-6.995822689584606,-0.0023928886973651267,0.00021363632054907287,-11.30143315137952,-0.002843948072293282,-0.0002855088239516945,-8.456025991647959,-0.0021633832092186576,-8.129633600521295e-05,802abd90-8541-4c20-8111-262939e1e904,0,"Human/SamT/Archive (3)/Piano Sonata no. 11, K. 331 - III. Alla Turca.mp3",220.84498866213153,4
